,Strengths,uEPSPs
135,0.08791390586073784,0.26733215804721056
136,0.09999659036878036,0.3025676038511733
137,0.5308124327883492,1.384954897573948
138,0.04351502076242969,0.13502307135026115
139,0.12635043575927288,0.3783195295259816
140,0.07936196173809892,0.2421969960896746
141,0.032737864205761885,0.10221365063657117
142,0.07701766409510138,0.23527814865964558
143,0.16827547837585669,0.49583284358004676
144,0.09572082221094738,0.29013543705946176
145,0.110329301177094,0.3324461749249821
146,0.18458764240250078,0.540598867250651
147,0.2965433030785259,0.8344670178325799
148,0.05074831217623953,0.15688917926284773
149,0.20526677931400375,0.5966065832985237
150,0.1486248863982392,0.4412009262305929
151,0.08389820372317117,0.2555499297162527
152,0.3015849598249354,0.8471838467497861
153,0.23453757595003563,0.6745082784586742
154,0.1443306624205273,0.4291581442091541
155,0.07299108395800408,0.22336528658726706
156,0.07100064433783766,0.21746286432808404
157,0.16958558093583848,0.4994475987453342
158,0.046792566308815745,0.1449463138433913
159,0.15946500134478683,0.47143449716652697
160,0.162324698161291,0.4793707358212629
161,0.03409460074305972,0.10635931368700824
162,0.19943316238884468,0.580889618457789
163,0.08762981126610754,0.2664997953108781
164,0.048721358442281024,0.15077416433685187
165,0.14245049300653873,0.4238734418204899
166,0.094948389344553,0.2878852367027349
167,0.09574094543380104,0.2901940411419588
168,0.24230656192185465,0.6949210674431754
169,0.07396058442312588,0.22623696766436296
170,0.23050369034214394,0.6638661781004487
171,0.25259209972168795,0.7217792702432178
172,0.04784265996661887,0.14812026139304635
173,0.2104086094746661,0.6104063429374662
174,0.16746164603716981,0.4935856477197973
175,0.10632720999906124,0.32090103784443613
176,0.17613401032694959,0.5174646439606079
177,0.14195184934212252,0.42247065221523883
178,0.14018564528684963,0.4174978173966082
179,0.1844186476975603,0.5401377634825764
180,0.15428314512240543,0.45701178850917756
181,0.03476623507523406,0.1084099330320214
182,0.4352455521996054,1.169793219390641
183,0.04246123372752649,0.13182718111882252
184,0.12198587323835228,0.36587663262831427
185,0.1723664140809408,0.507109014346284
186,0.2067369636548945,0.6005573870011744
187,0.2667492713626607,0.758441039212471
188,0.10726067149683507,0.32359696451577236
189,0.1892308465948114,0.553246204131483
190,0.07641135122072512,0.23348668631109604
191,0.5334819428338098,1.3907977513676713
192,0.11934334057986573,0.35832342557246477
193,0.09545401407809165,0.28935833779915754
194,0.06994050963895644,0.2143154720831859
195,0.03934783664562711,0.12236956846449232
196,0.05808329204002281,0.17893737275805677
197,0.08199143911136801,0.2499427830321963
198,0.17951318648385894,0.5267288881626513
199,0.09304384657165095,0.2823314281156968
200,0.12167431916695118,0.36498688265527335
201,0.11058580733347433,0.33318495769511003
202,0.4776775054168996,1.2668011261817185
203,0.11193126186015971,0.33705778060766534
204,0.4231021828539506,1.1415763682098259
205,0.11830026540541812,0.355337890619694
206,0.4953317144573377,1.306458152059264
207,0.05812892932182848,0.17907416164558754
208,0.062083353751967864,0.19090846100158387
209,0.05147229834156714,0.15907099930569757
210,0.13351573410126497,0.39866000462124873
211,0.0840704866391174,0.2560561540857975
212,0.1751898062604599,0.5148720303623975
213,0.04525348188636719,0.1402896720236697
214,0.07498498723060214,0.22926895298040506
215,0.051197235979935043,0.15824221030041485
216,0.027188956304880094,0.08521215218230793
217,0.04326474245239763,0.1342642739743809
218,0.4084870789226083,1.107339297934388
219,0.06468426828450409,0.19867246237114955
220,0.05315636256443811,0.16414138139124645
221,0.06605685299902259,0.20276349739698674
222,0.058340260490217906,0.1797075227682825
223,0.23323902129942764,0.6710856973286639
224,0.08867996527876601,0.2695757243518955
225,0.057580486850938854,0.17742999181831465
226,0.10904517778026446,0.3287455395546601
227,0.8596866882985803,2.047103910440967
228,0.05193749197415838,0.16047226841941153
229,0.08599653470747962,0.2617110047321063
230,0.09950372384324452,0.3011365960763186
231,0.14439818490993683,0.42934779822721225
232,0.19306474970160875,0.5636577066315454
233,0.17542933069980532,0.5155298873958571
234,0.1285836617781255,0.3846706610364805
235,0.08055414488730568,0.24571079762301906
236,0.1636973644659819,0.48317433194853265
237,0.06350023677625943,0.19513993680335773
238,0.07911677338318766,0.2414739392624483
239,0.09162418487585036,0.27818636150612974
240,0.17276177390742695,0.5081970183453279
241,0.1105240745391141,0.33300716937176844
242,0.07968106145939843,0.24313781367057175
243,0.09072803403147418,0.2755675224377967
244,0.1352665619782967,0.4036138216531384
245,0.20701567259619671,0.601305896925922
246,0.08841914375796801,0.2688120001544405
247,0.1953852095301612,0.5699454988630634
248,0.04815157269099369,0.14905346710865786
249,0.1600469384700628,0.47305082339632065
250,0.11290830151146926,0.3398676978383861
251,0.22162551487777757,0.6403390450709452
252,0.21633834285485465,0.6262590602198941
253,0.07588763677901618,0.2319386069425633
254,0.12648711848236846,0.3787085470871858
255,0.07603436774229021,0.2323724004982779
256,0.12014048583413922,0.3606034868498824
257,0.13892771800451506,0.41395212604382436
258,0.1919357038839005,0.5605945674638662
259,0.12899239624236716,0.38583193565845875
260,0.11858593328692599,0.3561557722221096
261,0.13982492879198008,0.4164814090142386
262,0.08688208420623819,0.2643081866180381
263,0.46718009374272385,1.2430264306007501
264,0.4035648319448166,1.0957399367872966
265,0.13185054616118574,0.3939425588207115
266,0.037515030338253326,0.11679123049916029
267,0.05831857612187112,0.1796425393216765
268,0.21885476927512212,0.6329668217875479
269,0.05469255270250244,0.1687607610208346
270,0.08031023758885295,0.24499217345369573
271,0.04311190630792615,0.13380083015620414
